episode,coverage,steps,success,epsilon
683,1.000000,2314,1,0.255287
684,0.880000,2500,0,0.254777
685,0.870000,2500,0,0.254267
686,0.950000,2500,0,0.253759
687,0.940000,2500,0,0.253251
688,0.910000,2500,0,0.252745
689,0.900000,2500,0,0.252239
690,0.980000,2500,0,0.251735
691,0.930000,2500,0,0.251231
692,0.950000,2500,0,0.250729
693,0.950000,2500,0,0.250227
694,0.870000,2500,0,0.249727
695,0.890000,2500,0,0.249227
696,0.880000,2500,0,0.248729
697,0.920000,2500,0,0.248231
698,0.950000,2500,0,0.247735
699,0.960000,2500,0,0.247239
700,0.990000,2500,0,0.246745
701,0.930000,2500,0,0.246252
702,0.970000,2500,0,0.245759
703,0.920000,2500,0,0.245267
704,0.980000,2500,0,0.244777
705,0.960000,2500,0,0.244287
706,0.920000,2500,0,0.243799
707,0.930000,2500,0,0.243311
708,0.900000,2500,0,0.242825
709,0.850000,2500,0,0.242339
710,0.910000,2500,0,0.241854
711,0.810000,2500,0,0.241371
712,0.920000,2500,0,0.240888
713,0.780000,2500,0,0.240406
714,0.970000,2500,0,0.239925
715,0.880000,2500,0,0.239445
716,0.890000,2500,0,0.238966
717,0.870000,2500,0,0.238489
718,0.930000,2500,0,0.238012
719,0.800000,2500,0,0.237536
720,0.920000,2500,0,0.237060
721,0.990000,2500,0,0.236586
722,0.930000,2500,0,0.236113
723,0.970000,2500,0,0.235641
724,0.880000,2500,0,0.235170
725,0.910000,2500,0,0.234699
726,0.930000,2500,0,0.234230
727,0.740000,2500,0,0.233761
728,0.860000,2500,0,0.233294
729,0.900000,2500,0,0.232827
730,0.540000,2500,0,0.232362
731,0.800000,2500,0,0.231897
732,0.920000,2500,0,0.231433
733,0.910000,2500,0,0.230970
734,0.930000,2500,0,0.230508
735,0.900000,2500,0,0.230047
736,0.970000,2500,0,0.229587
737,0.900000,2500,0,0.229128
738,0.880000,2500,0,0.228670
739,0.450000,2500,0,0.228213
740,0.990000,2500,0,0.227756
741,0.900000,2500,0,0.227301
742,1.000000,2102,1,0.226846
743,0.980000,2500,0,0.226392
744,0.910000,2500,0,0.225940
745,0.930000,2500,0,0.225488
746,0.970000,2500,0,0.225037
747,0.860000,2500,0,0.224587
748,0.960000,2500,0,0.224137
749,0.800000,2500,0,0.223689
750,0.990000,2500,0,0.223242
751,0.970000,2500,0,0.222795
752,0.890000,2500,0,0.222350
753,0.900000,2500,0,0.221905
754,0.950000,2500,0,0.221461
755,0.990000,2500,0,0.221018
756,0.850000,2500,0,0.220576
757,0.820000,2500,0,0.220135
758,0.860000,2500,0,0.219695
759,0.760000,2500,0,0.219255
760,0.770000,2500,0,0.218817
761,0.830000,2500,0,0.218379
762,0.900000,2500,0,0.217942
763,0.970000,2500,0,0.217507
764,0.890000,2500,0,0.217072
765,0.880000,2500,0,0.216637
766,0.890000,2500,0,0.216204
767,0.840000,2500,0,0.215772
768,0.980000,2500,0,0.215340
769,0.770000,2500,0,0.214910
770,0.820000,2500,0,0.214480
771,0.890000,2500,0,0.214051
772,0.880000,2500,0,0.213623
773,0.900000,2500,0,0.213195
774,0.990000,2500,0,0.212769
775,0.870000,2500,0,0.212343
776,0.740000,2500,0,0.211919
777,0.950000,2500,0,0.211495
778,0.810000,2500,0,0.211072
779,0.940000,2500,0,0.210650
780,0.900000,2500,0,0.210229
781,0.950000,2500,0,0.209808
782,0.860000,2500,0,0.209388
783,0.870000,2500,0,0.208970
784,0.790000,2500,0,0.208552
785,0.960000,2500,0,0.208135
786,0.860000,2500,0,0.207718
787,0.950000,2500,0,0.207303
788,0.840000,2500,0,0.206888
789,0.840000,2500,0,0.206475
790,0.770000,2500,0,0.206062
791,0.770000,2500,0,0.205649
792,0.920000,2500,0,0.205238
793,0.940000,2500,0,0.204828
794,0.970000,2500,0,0.204418
795,0.890000,2500,0,0.204009
796,0.850000,2500,0,0.203601
797,0.890000,2500,0,0.203194
798,0.930000,2500,0,0.202788
799,0.960000,2500,0,0.202382
800,0.880000,2500,0,0.201977
801,0.850000,2500,0,0.201573
802,0.870000,2500,0,0.201170
803,0.810000,2500,0,0.200768
804,0.910000,2500,0,0.200366
805,0.940000,2500,0,0.199966
806,0.880000,2500,0,0.199566
807,0.900000,2500,0,0.199166
808,0.910000,2500,0,0.198768
809,0.840000,2500,0,0.198371
810,0.860000,2500,0,0.197974
811,0.890000,2500,0,0.197578
812,0.960000,2500,0,0.197183
813,0.720000,2500,0,0.196788
814,0.910000,2500,0,0.196395
815,0.860000,2500,0,0.196002
816,0.950000,2500,0,0.195610
817,0.940000,2500,0,0.195219
818,0.900000,2500,0,0.194828
819,0.990000,2500,0,0.194439
820,0.940000,2500,0,0.194050
821,0.960000,2500,0,0.193662
822,0.900000,2500,0,0.193274
823,0.890000,2500,0,0.192888
824,0.930000,2500,0,0.192502
825,0.930000,2500,0,0.192117
826,0.810000,2500,0,0.191733
827,0.740000,2500,0,0.191349
828,0.920000,2500,0,0.190967
829,0.930000,2500,0,0.190585
830,0.870000,2500,0,0.190204
831,0.910000,2500,0,0.189823
832,0.930000,2500,0,0.189444
833,0.870000,2500,0,0.189065
834,0.790000,2500,0,0.188687
835,0.750000,2500,0,0.188309
836,0.910000,2500,0,0.187933
837,0.930000,2500,0,0.187557
838,0.910000,2500,0,0.187182
839,0.830000,2500,0,0.186807
840,0.880000,2500,0,0.186434
841,0.900000,2500,0,0.186061
842,0.750000,2500,0,0.185689
843,0.860000,2500,0,0.185317
844,0.870000,2500,0,0.184947
845,0.860000,2500,0,0.184577
846,0.970000,2500,0,0.184208
847,0.880000,2500,0,0.183839
848,0.970000,2500,0,0.183471
849,0.960000,2500,0,0.183104
850,0.900000,2500,0,0.182738
851,0.960000,2500,0,0.182373
852,0.870000,2500,0,0.182008
853,0.830000,2500,0,0.181644
854,0.860000,2500,0,0.181281
855,0.930000,2500,0,0.180918
856,0.910000,2500,0,0.180556
857,0.950000,2500,0,0.180195
858,0.820000,2500,0,0.179835
859,0.920000,2500,0,0.179475
860,0.870000,2500,0,0.179116
861,0.930000,2500,0,0.178758
862,0.740000,2500,0,0.178400
863,0.950000,2500,0,0.178044
864,0.830000,2500,0,0.177688
865,0.910000,2500,0,0.177332
866,0.950000,2500,0,0.176978
867,0.910000,2500,0,0.176624
868,0.880000,2500,0,0.176270
869,0.910000,2500,0,0.175918
870,0.730000,2500,0,0.175566
871,0.970000,2500,0,0.175215
872,0.990000,2500,0,0.174864
873,0.820000,2500,0,0.174515
874,0.900000,2500,0,0.174166
875,0.940000,2500,0,0.173817
876,0.910000,2500,0,0.173470
877,0.760000,2500,0,0.173123
878,0.930000,2500,0,0.172777
879,0.880000,2500,0,0.172431
880,0.910000,2500,0,0.172086
881,0.880000,2500,0,0.171742
882,0.900000,2500,0,0.171398
883,0.930000,2500,0,0.171056
884,0.860000,2500,0,0.170714
885,0.910000,2500,0,0.170372
886,0.930000,2500,0,0.170031
887,0.940000,2500,0,0.169691
888,0.900000,2500,0,0.169352
889,0.870000,2500,0,0.169013
890,0.920000,2500,0,0.168675
891,0.810000,2500,0,0.168338
892,0.840000,2500,0,0.168001
893,0.810000,2500,0,0.167665
894,0.920000,2500,0,0.167330
895,0.920000,2500,0,0.166995
896,0.930000,2500,0,0.166661
897,0.920000,2500,0,0.166328
898,0.940000,2500,0,0.165995
899,0.890000,2500,0,0.165663
900,0.940000,2500,0,0.165332
901,0.890000,2500,0,0.165001
902,0.780000,2500,0,0.164671
903,0.840000,2500,0,0.164342
904,0.940000,2500,0,0.164013
905,0.890000,2500,0,0.163685
906,0.840000,2500,0,0.163358
907,0.950000,2500,0,0.163031
908,0.940000,2500,0,0.162705
909,0.890000,2500,0,0.162380
910,0.880000,2500,0,0.162055
911,0.940000,2500,0,0.161731
912,0.730000,2500,0,0.161407
913,0.920000,2500,0,0.161084
914,0.940000,2500,0,0.160762
915,0.920000,2500,0,0.160441
916,0.760000,2500,0,0.160120
917,0.950000,2500,0,0.159800
918,0.890000,2500,0,0.159480
919,0.940000,2500,0,0.159161
920,0.970000,2500,0,0.158843
921,0.960000,2500,0,0.158525
922,0.940000,2500,0,0.158208
923,0.900000,2500,0,0.157892
924,0.940000,2500,0,0.157576
925,0.950000,2500,0,0.157261
926,0.900000,2500,0,0.156946
927,0.830000,2500,0,0.156632
928,0.800000,2500,0,0.156319
929,0.870000,2500,0,0.156006
930,0.930000,2500,0,0.155694
931,0.820000,2500,0,0.155383
932,0.800000,2500,0,0.155072
933,0.850000,2500,0,0.154762
934,0.910000,2500,0,0.154453
935,0.760000,2500,0,0.154144
936,0.800000,2500,0,0.153835
937,0.960000,2500,0,0.153528
938,0.860000,2500,0,0.153221
939,0.910000,2500,0,0.152914
940,0.950000,2500,0,0.152608
941,0.850000,2500,0,0.152303
942,0.960000,2500,0,0.151999
943,0.800000,2500,0,0.151695
944,0.930000,2500,0,0.151391
945,0.890000,2500,0,0.151088
946,0.850000,2500,0,0.150786
947,0.830000,2500,0,0.150485
948,0.900000,2500,0,0.150184
949,0.740000,2500,0,0.149883
950,0.880000,2500,0,0.149583
951,0.850000,2500,0,0.149284
952,0.970000,2500,0,0.148986
953,0.920000,2500,0,0.148688
954,0.880000,2500,0,0.148390
955,0.930000,2500,0,0.148094
956,0.850000,2500,0,0.147797
957,0.920000,2500,0,0.147502
958,0.940000,2500,0,0.147207
959,0.870000,2500,0,0.146912
960,0.930000,2500,0,0.146619
961,0.910000,2500,0,0.146325
962,0.920000,2500,0,0.146033
963,0.770000,2500,0,0.145741
964,0.830000,2500,0,0.145449
965,0.940000,2500,0,0.145158
966,0.910000,2500,0,0.144868
967,0.910000,2500,0,0.144578
968,0.920000,2500,0,0.144289
969,0.950000,2500,0,0.144000
970,0.910000,2500,0,0.143712
971,0.790000,2500,0,0.143425
972,0.940000,2500,0,0.143138
973,0.870000,2500,0,0.142852
974,0.770000,2500,0,0.142566
975,0.790000,2500,0,0.142281
976,0.900000,2500,0,0.141997
977,0.530000,2500,0,0.141713
978,0.950000,2500,0,0.141429
979,0.930000,2500,0,0.141146
980,0.940000,2500,0,0.140864
981,0.820000,2500,0,0.140582
982,0.880000,2500,0,0.140301
983,0.810000,2500,0,0.140020
984,0.750000,2500,0,0.139740
985,0.660000,2500,0,0.139461
986,0.780000,2500,0,0.139182
987,0.910000,2500,0,0.138904
988,1.000000,2266,1,0.138626
989,0.810000,2500,0,0.138349
990,0.960000,2500,0,0.138072
991,0.900000,2500,0,0.137796
992,0.820000,2500,0,0.137520
993,0.950000,2500,0,0.137245
994,0.980000,2500,0,0.136971
995,0.760000,2500,0,0.136697
996,0.870000,2500,0,0.136423
997,0.950000,2500,0,0.136150
998,0.930000,2500,0,0.135878
999,0.820000,2500,0,0.135606
1000,0.950000,2500,0,0.135335
1001,0.910000,2500,0,0.135065
1002,0.800000,2500,0,0.134794
1003,0.900000,2500,0,0.134525
1004,0.910000,2500,0,0.134256
1005,0.610000,2500,0,0.133987
1006,0.870000,2500,0,0.133719
1007,0.920000,2500,0,0.133452
1008,0.860000,2500,0,0.133185
1009,0.980000,2500,0,0.132919
1010,0.880000,2500,0,0.132653
1011,0.810000,2500,0,0.132387
1012,0.770000,2500,0,0.132123
1013,0.960000,2500,0,0.131858
1014,0.930000,2500,0,0.131595
1015,0.720000,2500,0,0.131331
1016,0.860000,2500,0,0.131069
1017,0.840000,2500,0,0.130807
1018,0.890000,2500,0,0.130545
1019,0.870000,2500,0,0.130284
1020,0.950000,2500,0,0.130023
1021,0.890000,2500,0,0.129763
1022,0.880000,2500,0,0.129504
1023,0.930000,2500,0,0.129245
1024,0.880000,2500,0,0.128986
1025,0.840000,2500,0,0.128728
1026,0.750000,2500,0,0.128471
1027,0.900000,2500,0,0.128214
1028,0.820000,2500,0,0.127958
1029,0.950000,2500,0,0.127702
1030,0.960000,2500,0,0.127446
1031,0.820000,2500,0,0.127191
1032,0.880000,2500,0,0.126937
1033,0.790000,2500,0,0.126683
1034,0.940000,2500,0,0.126430
1035,0.910000,2500,0,0.126177
1036,0.950000,2500,0,0.125924
1037,0.930000,2500,0,0.125673
1038,0.770000,2500,0,0.125421
1039,0.940000,2500,0,0.125170
1040,0.730000,2500,0,0.124920
1041,0.870000,2500,0,0.124670
1042,0.830000,2500,0,0.124421
1043,0.840000,2500,0,0.124172
1044,0.740000,2500,0,0.123924
1045,0.850000,2500,0,0.123676
1046,0.910000,2500,0,0.123429
1047,0.870000,2500,0,0.123182
1048,0.750000,2500,0,0.122935
1049,0.920000,2500,0,0.122689
1050,0.850000,2500,0,0.122444
1051,0.820000,2500,0,0.122199
1052,0.890000,2500,0,0.121955
1053,0.850000,2500,0,0.121711
1054,0.800000,2500,0,0.121467
1055,0.750000,2500,0,0.121225
1056,0.820000,2500,0,0.120982
1057,0.810000,2500,0,0.120740
1058,0.760000,2500,0,0.120499
1059,0.830000,2500,0,0.120258
1060,0.920000,2500,0,0.120017
1061,0.850000,2500,0,0.119777
1062,0.950000,2500,0,0.119538
1063,0.760000,2500,0,0.119298
1064,0.790000,2500,0,0.119060
1065,0.930000,2500,0,0.118822
1066,0.890000,2500,0,0.118584
1067,0.880000,2500,0,0.118347
1068,0.800000,2500,0,0.118110
1069,0.710000,2500,0,0.117874
1070,0.800000,2500,0,0.117638
1071,0.920000,2500,0,0.117403
1072,0.940000,2500,0,0.117168
1073,0.920000,2500,0,0.116934
1074,0.910000,2500,0,0.116700
1075,0.860000,2500,0,0.116467
1076,0.860000,2500,0,0.116234
1077,0.900000,2500,0,0.116001
1078,0.950000,2500,0,0.115769
1079,0.850000,2500,0,0.115538
1080,0.940000,2500,0,0.115307
1081,0.870000,2500,0,0.115076
1082,0.850000,2500,0,0.114846
1083,0.720000,2500,0,0.114616
1084,0.940000,2500,0,0.114387
1085,0.980000,2500,0,0.114158
1086,0.890000,2500,0,0.113930
1087,0.970000,2500,0,0.113702
1088,0.960000,2500,0,0.113475
1089,0.910000,2500,0,0.113248
1090,0.810000,2500,0,0.113021
1091,0.940000,2500,0,0.112795
1092,0.880000,2500,0,0.112569
1093,0.910000,2500,0,0.112344
1094,0.850000,2500,0,0.112120
1095,0.880000,2500,0,0.111895
1096,0.680000,2500,0,0.111672
1097,0.880000,2500,0,0.111448
1098,0.880000,2500,0,0.111225
1099,0.870000,2500,0,0.111003
1100,0.920000,2500,0,0.110781
1101,0.840000,2500,0,0.110559
1102,0.840000,2500,0,0.110338
1103,0.950000,2500,0,0.110118
1104,0.870000,2500,0,0.109897
1105,0.910000,2500,0,0.109678
1106,0.740000,2500,0,0.109458
1107,0.860000,2500,0,0.109239
1108,0.950000,2500,0,0.109021
1109,0.810000,2500,0,0.108803
1110,0.760000,2500,0,0.108585
1111,0.920000,2500,0,0.108368
1112,0.920000,2500,0,0.108151
1113,0.800000,2500,0,0.107935
1114,0.830000,2500,0,0.107719
1115,0.880000,2500,0,0.107504
1116,0.740000,2500,0,0.107289
1117,0.870000,2500,0,0.107074
1118,0.790000,2500,0,0.106860
1119,0.780000,2500,0,0.106646
1120,0.760000,2500,0,0.106433
1121,0.680000,2500,0,0.106220
1122,0.760000,2500,0,0.106008
1123,0.870000,2500,0,0.105796
1124,0.870000,2500,0,0.105584
1125,0.830000,2500,0,0.105373
1126,0.790000,2500,0,0.105162
1127,0.920000,2500,0,0.104952
1128,0.860000,2500,0,0.104742
1129,0.790000,2500,0,0.104532
1130,0.850000,2500,0,0.104323
1131,0.880000,2500,0,0.104115
1132,0.790000,2500,0,0.103906
1133,0.810000,2500,0,0.103699
1134,0.790000,2500,0,0.103491
1135,0.860000,2500,0,0.103284
1136,0.780000,2500,0,0.103078
1137,0.750000,2500,0,0.102871
1138,0.790000,2500,0,0.102666
1139,0.750000,2500,0,0.102460
1140,0.850000,2500,0,0.102255
1141,0.870000,2500,0,0.102051
1142,0.950000,2500,0,0.101847
1143,0.730000,2500,0,0.101643
1144,0.800000,2500,0,0.101440
1145,0.850000,2500,0,0.101237
1146,0.720000,2500,0,0.101035
1147,0.710000,2500,0,0.100832
1148,0.670000,2500,0,0.100631
1149,0.930000,2500,0,0.100430
1150,0.850000,2500,0,0.100229
1151,0.710000,2500,0,0.100028
1152,0.770000,2500,0,0.099828
1153,0.830000,2500,0,0.099628
1154,0.830000,2500,0,0.099429
1155,0.720000,2500,0,0.099230
1156,0.870000,2500,0,0.099032
1157,0.780000,2500,0,0.098834
1158,0.850000,2500,0,0.098636
1159,0.930000,2500,0,0.098439
1160,0.840000,2500,0,0.098242
1161,0.830000,2500,0,0.098046
1162,0.860000,2500,0,0.097849
1163,0.910000,2500,0,0.097654
1164,0.990000,2500,0,0.097458
1165,0.720000,2500,0,0.097264
1166,0.900000,2500,0,0.097069
1167,0.880000,2500,0,0.096875
1168,0.940000,2500,0,0.096681
1169,0.620000,2500,0,0.096488
1170,0.960000,2500,0,0.096295
1171,0.820000,2500,0,0.096102
1172,0.850000,2500,0,0.095910
1173,0.960000,2500,0,0.095718
1174,0.880000,2500,0,0.095527
1175,0.650000,2500,0,0.095336
1176,0.820000,2500,0,0.095145
1177,0.830000,2500,0,0.094955
1178,0.920000,2500,0,0.094765
1179,0.890000,2500,0,0.094575
1180,0.800000,2500,0,0.094386
1181,0.900000,2500,0,0.094197
1182,0.870000,2500,0,0.094009
1183,0.730000,2500,0,0.093821
1184,0.820000,2500,0,0.093633
1185,0.800000,2500,0,0.093446
1186,0.780000,2500,0,0.093259
1187,0.830000,2500,0,0.093073
1188,0.890000,2500,0,0.092886
1189,0.890000,2500,0,0.092701
1190,0.730000,2500,0,0.092515
1191,0.680000,2500,0,0.092330
1192,0.740000,2500,0,0.092146
1193,0.770000,2500,0,0.091961
1194,0.860000,2500,0,0.091777
1195,0.830000,2500,0,0.091594
1196,0.880000,2500,0,0.091411
1197,0.780000,2500,0,0.091228
1198,0.880000,2500,0,0.091045
1199,0.650000,2500,0,0.090863
1200,0.770000,2500,0,0.090682
1201,0.870000,2500,0,0.090500
1202,0.750000,2500,0,0.090319
1203,0.650000,2500,0,0.090139
1204,0.870000,2500,0,0.089958
1205,0.790000,2500,0,0.089778
1206,0.780000,2500,0,0.089599
1207,0.780000,2500,0,0.089420
1208,0.830000,2500,0,0.089241
1209,0.880000,2500,0,0.089062
1210,0.870000,2500,0,0.088884
1211,0.750000,2500,0,0.088706
1212,0.900000,2500,0,0.088529
1213,0.890000,2500,0,0.088352
1214,0.900000,2500,0,0.088175
1215,0.900000,2500,0,0.087999
1216,0.650000,2500,0,0.087823
1217,0.800000,2500,0,0.087647
1218,0.810000,2500,0,0.087472
1219,0.900000,2500,0,0.087297
1220,0.550000,2500,0,0.087122
1221,0.810000,2500,0,0.086948
1222,0.930000,2500,0,0.086774
1223,0.940000,2500,0,0.086601
1224,0.850000,2500,0,0.086428
1225,0.840000,2500,0,0.086255
1226,0.860000,2500,0,0.086082
1227,0.750000,2500,0,0.085910
1228,0.930000,2500,0,0.085738
1229,0.820000,2500,0,0.085567
1230,0.900000,2500,0,0.085396
1231,0.690000,2500,0,0.085225
1232,0.880000,2500,0,0.085054
1233,0.920000,2500,0,0.084884
1234,0.910000,2500,0,0.084714
1235,0.840000,2500,0,0.084545
1236,0.750000,2500,0,0.084376
1237,0.910000,2500,0,0.084207
1238,0.760000,2500,0,0.084039
1239,0.830000,2500,0,0.083871
1240,0.680000,2500,0,0.083703
1241,0.810000,2500,0,0.083536
1242,0.790000,2500,0,0.083368
1243,0.900000,2500,0,0.083202
1244,0.760000,2500,0,0.083035
1245,0.890000,2500,0,0.082869
1246,0.910000,2500,0,0.082704
1247,0.830000,2500,0,0.082538
1248,0.910000,2500,0,0.082373
1249,0.800000,2500,0,0.082208
1250,0.750000,2500,0,0.082044
1251,0.700000,2500,0,0.081880
1252,0.780000,2500,0,0.081716
1253,0.750000,2500,0,0.081553
1254,0.840000,2500,0,0.081389
1255,0.800000,2500,0,0.081227
1256,0.830000,2500,0,0.081064
1257,0.880000,2500,0,0.080902
1258,0.810000,2500,0,0.080740
1259,0.790000,2500,0,0.080579
1260,0.910000,2500,0,0.080418
1261,0.840000,2500,0,0.080257
1262,0.800000,2500,0,0.080096
1263,0.870000,2500,0,0.079936
1264,0.890000,2500,0,0.079776
1265,0.860000,2500,0,0.079617
1266,0.920000,2500,0,0.079457
1267,0.790000,2500,0,0.079299
1268,0.940000,2500,0,0.079140
1269,0.730000,2500,0,0.078982
1270,0.860000,2500,0,0.078824
1271,0.850000,2500,0,0.078666
1272,0.770000,2500,0,0.078509
1273,0.810000,2500,0,0.078352
1274,0.850000,2500,0,0.078195
1275,0.870000,2500,0,0.078039
1276,0.900000,2500,0,0.077883
1277,0.830000,2500,0,0.077727
1278,0.750000,2500,0,0.077571
1279,0.750000,2500,0,0.077416
1280,0.850000,2500,0,0.077261
1281,0.780000,2500,0,0.077107
1282,0.840000,2500,0,0.076953
1283,0.820000,2500,0,0.076799
1284,0.860000,2500,0,0.076645
1285,0.930000,2500,0,0.076492
1286,0.740000,2500,0,0.076339
1287,0.880000,2500,0,0.076186
1288,0.750000,2500,0,0.076034
1289,0.840000,2500,0,0.075882
1290,0.820000,2500,0,0.075730
1291,0.910000,2500,0,0.075578
1292,0.860000,2500,0,0.075427
1293,0.860000,2500,0,0.075276
1294,0.950000,2500,0,0.075126
1295,0.890000,2500,0,0.074976
1296,0.830000,2500,0,0.074826
1297,0.900000,2500,0,0.074676
1298,0.790000,2500,0,0.074527
1299,0.920000,2500,0,0.074378
1300,0.890000,2500,0,0.074229
1301,0.930000,2500,0,0.074080
1302,0.750000,2500,0,0.073932
1303,0.740000,2500,0,0.073784
1304,0.810000,2500,0,0.073637
1305,0.910000,2500,0,0.073490
1306,0.900000,2500,0,0.073343
1307,0.730000,2500,0,0.073196
1308,0.830000,2500,0,0.073050
1309,0.830000,2500,0,0.072903
1310,0.590000,2500,0,0.072758
1311,0.720000,2500,0,0.072612
1312,0.850000,2500,0,0.072467
1313,0.560000,2500,0,0.072322
1314,0.800000,2500,0,0.072177
1315,0.840000,2500,0,0.072033
1316,0.890000,2500,0,0.071889
1317,0.860000,2500,0,0.071745
1318,0.870000,2500,0,0.071602
1319,0.910000,2500,0,0.071458
1320,0.880000,2500,0,0.071316
1321,0.880000,2500,0,0.071173
1322,0.850000,2500,0,0.071031
1323,0.830000,2500,0,0.070888
1324,0.900000,2500,0,0.070747
1325,0.780000,2500,0,0.070605
1326,0.770000,2500,0,0.070464
1327,0.820000,2500,0,0.070323
1328,0.750000,2500,0,0.070182
1329,0.880000,2500,0,0.070042
1330,0.870000,2500,0,0.069902
1331,0.920000,2500,0,0.069762
1332,0.910000,2500,0,0.069623
1333,0.900000,2500,0,0.069483
1334,0.940000,2500,0,0.069344
1335,0.900000,2500,0,0.069206
1336,0.640000,2500,0,0.069067
1337,0.920000,2500,0,0.068929
1338,0.800000,2500,0,0.068791
1339,0.830000,2500,0,0.068654
1340,0.950000,2500,0,0.068516
1341,0.900000,2500,0,0.068379
1342,0.730000,2500,0,0.068243
1343,0.870000,2500,0,0.068106
1344,0.860000,2500,0,0.067970
1345,0.830000,2500,0,0.067834
1346,0.870000,2500,0,0.067698
